reg;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel;couv_rappel_biv;couv_3_rappel
01;2021-08-19;1375;909;0;0;0;0;95650;70939;0;0;0;0;25.3;18.8;0.0;0.0;0.0;0.0
01;2021-08-20;1552;1083;0;0;0;0;97202;72022;0;0;0;0;25.7;19.1;0.0;0.0;0.0;0.0
01;2021-08-21;743;538;0;0;0;0;97945;72560;0;0;0;0;25.9;19.2;0.0;0.0;0.0;0.0
01;2021-08-22;371;261;0;0;0;0;98316;72821;0;0;0;0;26.0;19.3;0.0;0.0;0.0;0.0
01;2021-08-23;889;649;0;0;0;0;99205;73470;0;0;0;0;26.3;19.4;0.0;0.0;0.0;0.0
01;2021-08-24;1302;817;0;0;0;0;100507;74287;0;0;0;0;26.6;19.7;0.0;0.0;0.0;0.0
01;2021-08-25;1420;783;0;0;0;0;101927;75070;0;0;0;0;27.0;19.9;0.0;0.0;0.0;0.0
01;2021-08-26;1425;789;0;0;0;0;103352;75859;0;0;0;0;27.4;20.1;0.0;0.0;0.0;0.0
01;2021-08-27;1520;1126;0;0;0;0;104872;76985;0;0;0;0;27.8;20.4;0.0;0.0;0.0;0.0
01;2021-08-28;933;616;0;0;0;0;105805;77601;0;0;0;0;28.0;20.5;0.0;0.0;0.0;0.0
01;2021-08-29;230;244;0;0;0;0;106035;77845;0;0;0;0;28.1;20.6;0.0;0.0;0.0;0.0
01;2021-08-30;978;796;23;0;0;0;107013;78641;23;0;0;0;28.3;20.8;0.0;0.0;0.0;0.0
01;2021-08-31;1278;875;19;0;0;0;108291;79516;42;0;0;0;28.7;21.0;0.0;0.0;0.0;0.0
01;2021-09-01;1221;893;45;0;0;0;109512;80409;87;0;0;0;29.0;21.3;0.0;0.0;0.0;0.0
01;2021-09-02;1170;891;53;0;0;0;110682;81300;140;0;0;0;29.3;21.5;0.0;0.0;0.0;0.0
01;2021-09-03;1054;1127;49;0;0;0;111736;82427;189;0;0;0;29.6;21.8;0.1;0.0;0.0;0.0
01;2021-09-04;593;652;19;1;0;0;112329;83079;208;1;0;0;29.7;22.0;0.1;0.0;0.0;0.0
01;2021-09-05;143;251;5;0;0;0;112472;83330;213;1;0;0;29.8;22.1;0.1;0.0;0.0;0.0
01;2021-09-06;674;702;58;0;0;0;113146;84032;271;1;0;0;29.9;22.2;0.1;0.0;0.0;0.0
01;2021-09-07;704;735;71;0;0;0;113850;84767;342;1;0;0;30.1;22.4;0.1;0.0;0.0;0.0
01;2021-09-08;752;1039;67;0;0;0;114602;85806;409;1;0;0;30.3;22.7;0.1;0.0;0.0;0.0
01;2021-09-09;710;1103;69;0;0;0;115312;86909;478;1;0;0;30.5;23.0;0.1;0.0;0.0;0.0
01;2021-09-10;817;1317;66;1;0;0;116129;88226;544;2;0;0;30.7;23.3;0.1;0.0;0.0;0.0
01;2021-09-11;432;701;26;0;0;0;116561;88927;570;2;0;0;30.8;23.5;0.2;0.0;0.0;0.0
01;2021-09-12;100;365;7;0;0;0;116661;89292;577;2;0;0;30.9;23.6;0.2;0.0;0.0;0.0
01;2021-09-13;402;637;57;0;0;0;117063;89929;634;2;0;0;31.0;23.8;0.2;0.0;0.0;0.0
01;2021-09-14;584;1087;76;0;0;0;117647;91016;710;2;0;0;31.1;24.1;0.2;0.0;0.0;0.0
01;2021-09-15;592;1181;78;0;0;0;118239;92197;788;2;0;0;31.3;24.4;0.2;0.0;0.0;0.0
01;2021-09-16;462;1098;66;0;0;0;118701;93295;854;2;0;0;31.4;24.7;0.2;0.0;0.0;0.0
01;2021-09-17;599;1500;104;0;0;0;119300;94795;958;2;0;0;31.6;25.1;0.3;0.0;0.0;0.0
01;2021-09-18;292;1058;16;0;0;0;119592;95853;974;2;0;0;31.7;25.4;0.3;0.0;0.0;0.0
01;2021-09-19;99;335;7;0;0;0;119691;96188;981;2;0;0;31.7;25.5;0.3;0.0;0.0;0.0
01;2021-09-20;264;959;65;1;0;0;119955;97147;1046;3;0;0;31.7;25.7;0.3;0.0;0.0;0.0
01;2021-09-21;313;1177;73;1;0;0;120268;98324;1119;4;0;0;31.8;26.0;0.3;0.0;0.0;0.0
01;2021-09-22;412;1231;87;2;0;0;120680;99555;1206;6;0;0;31.9;26.3;0.3;0.0;0.0;0.0
01;2021-09-23;392;1207;76;1;0;0;121072;100762;1282;7;0;0;32.0;26.7;0.3;0.0;0.0;0.0
01;2021-09-24;489;1293;97;0;0;0;121561;102055;1379;7;0;0;32.2;27.0;0.4;0.0;0.0;0.0
01;2021-09-25;268;821;27;0;0;0;121829;102876;1406;7;0;0;32.2;27.2;0.4;0.0;0.0;0.0
01;2021-09-26;78;235;1;0;0;0;121907;103111;1407;7;0;0;32.3;27.3;0.4;0.0;0.0;0.0
01;2021-09-27;272;661;60;0;0;0;122179;103772;1467;7;0;0;32.3;27.5;0.4;0.0;0.0;0.0
01;2021-09-28;274;846;49;0;0;0;122453;104618;1516;7;0;0;32.4;27.7;0.4;0.0;0.0;0.0
01;2021-09-29;336;908;79;0;0;0;122789;105526;1595;7;0;0;32.5;27.9;0.4;0.0;0.0;0.0
01;2021-09-30;370;801;75;0;0;0;123159;106327;1670;7;0;0;32.6;28.1;0.4;0.0;0.0;0.0
01;2021-10-01;458;916;123;0;0;0;123617;107243;1793;7;0;0;32.7;28.4;0.5;0.0;0.0;0.0
01;2021-10-02;410;569;39;0;0;0;124027;107812;1832;7;0;0;32.8;28.5;0.5;0.0;0.0;0.0
01;2021-10-03;76;161;17;0;0;0;124103;107973;1849;7;0;0;32.8;28.6;0.5;0.0;0.0;0.0
01;2021-10-04;303;459;49;0;0;0;124406;108432;1898;7;0;0;32.9;28.7;0.5;0.0;0.0;0.0
01;2021-10-05;372;642;88;1;0;0;124778;109074;1986;8;0;0;33.0;28.9;0.5;0.0;0.0;0.0
01;2021-10-06;395;642;83;0;0;0;125173;109716;2069;8;0;0;33.1;29.0;0.5;0.0;0.0;0.0
01;2021-10-07;391;589;93;1;0;0;125564;110305;2162;9;0;0;33.2;29.2;0.6;0.0;0.0;0.0
01;2021-10-08;468;824;134;2;0;0;126032;111129;2296;11;0;0;33.4;29.4;0.6;0.0;0.0;0.0
01;2021-10-09;351;471;37;0;0;0;126383;111600;2333;11;0;0;33.4;29.5;0.6;0.0;0.0;0.0
01;2021-10-10;75;150;15;0;0;0;126458;111750;2348;11;0;0;33.5;29.6;0.6;0.0;0.0;0.0
01;2021-10-11;280;381;72;0;0;0;126738;112131;2420;11;0;0;33.5;29.7;0.6;0.0;0.0;0.0
01;2021-10-12;328;534;108;1;0;0;127066;112665;2528;12;0;0;33.6;29.8;0.7;0.0;0.0;0.0
01;2021-10-13;437;499;88;0;0;0;127503;113164;2616;12;0;0;33.7;29.9;0.7;0.0;0.0;0.0
01;2021-10-14;395;548;93;0;0;0;127898;113712;2709;12;0;0;33.8;30.1;0.7;0.0;0.0;0.0
01;2021-10-15;516;601;121;0;0;0;128414;114313;2830;12;0;0;34.0;30.3;0.7;0.0;0.0;0.0
01;2021-10-16;285;378;76;1;0;0;128699;114691;2906;13;0;0;34.1;30.4;0.8;0.0;0.0;0.0
01;2021-10-17;69;91;19;0;0;0;128768;114782;2925;13;0;0;34.1;30.4;0.8;0.0;0.0;0.0
01;2021-10-18;221;293;59;0;0;0;128989;115075;2984;13;0;0;34.1;30.5;0.8;0.0;0.0;0.0
01;2021-10-19;266;366;98;0;0;0;129255;115441;3082;13;0;0;34.2;30.6;0.8;0.0;0.0;0.0
01;2021-10-20;299;425;85;0;0;0;129554;115866;3167;13;0;0;34.3;30.7;0.8;0.0;0.0;0.0
01;2021-10-21;290;438;116;1;0;0;129844;116304;3283;14;0;0;34.4;30.8;0.9;0.0;0.0;0.0
01;2021-10-22;380;459;121;0;0;0;130224;116763;3404;14;0;0;34.5;30.9;0.9;0.0;0.0;0.0
01;2021-10-23;183;317;56;0;0;0;130407;117080;3460;14;0;0;34.5;31.0;0.9;0.0;0.0;0.0
01;2021-10-24;68;84;18;0;0;0;130475;117164;3478;14;0;0;34.5;31.0;0.9;0.0;0.0;0.0
01;2021-10-25;169;255;71;0;0;0;130644;117419;3549;14;0;0;34.6;31.1;0.9;0.0;0.0;0.0
01;2021-10-26;248;355;127;0;0;0;130892;117774;3676;14;0;0;34.6;31.2;1.0;0.0;0.0;0.0
01;2021-10-27;284;445;118;0;0;0;131176;118219;3794;14;0;0;34.7;31.3;1.0;0.0;0.0;0.0
01;2021-10-28;242;399;120;1;0;0;131418;118618;3914;15;0;0;34.8;31.4;1.0;0.0;0.0;0.0
01;2021-10-29;363;494;218;0;0;0;131781;119112;4132;15;0;0;34.9;31.5;1.1;0.0;0.0;0.0
01;2021-10-30;195;289;87;0;0;0;131976;119401;4219;15;0;0;34.9;31.6;1.1;0.0;0.0;0.0
01;2021-10-31;60;84;11;0;0;0;132036;119485;4230;15;0;0;34.9;31.6;1.1;0.0;0.0;0.0
01;2021-11-01;62;76;10;0;0;0;132098;119561;4240;15;0;0;35.0;31.6;1.1;0.0;0.0;0.0
01;2021-11-02;130;110;24;1;0;0;132228;119671;4264;16;0;0;35.0;31.7;1.1;0.0;0.0;0.0
01;2021-11-03;301;489;99;0;0;0;132529;120160;4363;16;0;0;35.1;31.8;1.2;0.0;0.0;0.0
01;2021-11-04;290;463;167;0;0;0;132819;120623;4530;16;0;0;35.2;31.9;1.2;0.0;0.0;0.0
01;2021-11-05;301;550;195;2;0;0;133120;121173;4725;18;0;0;35.2;32.1;1.3;0.0;0.0;0.0
01;2021-11-06;208;320;68;0;0;0;133328;121493;4793;18;0;0;35.3;32.2;1.3;0.0;0.0;0.0
01;2021-11-07;62;82;22;0;0;0;133390;121575;4815;18;0;0;35.3;32.2;1.3;0.0;0.0;0.0
01;2021-11-08;211;317;160;0;0;0;133601;121892;4975;18;0;0;35.4;32.3;1.3;0.0;0.0;0.0
01;2021-11-09;277;363;269;3;0;0;133878;122255;5244;21;0;0;35.4;32.4;1.4;0.0;0.0;0.0
01;2021-11-10;268;410;260;4;0;0;134146;122665;5504;25;0;0;35.5;32.5;1.5;0.0;0.0;0.0
01;2021-11-11;70;89;37;0;0;0;134216;122754;5541;25;0;0;35.5;32.5;1.5;0.0;0.0;0.0
01;2021-11-12;386;518;403;0;0;0;134602;123272;5944;25;0;0;35.6;32.6;1.6;0.0;0.0;0.0
01;2021-11-13;195;211;109;0;0;0;134797;123483;6053;25;0;0;35.7;32.7;1.6;0.0;0.0;0.0
01;2021-11-14;63;84;52;0;0;0;134860;123567;6105;25;0;0;35.7;32.7;1.6;0.0;0.0;0.0
01;2021-11-15;162;214;155;1;0;0;135022;123781;6260;26;0;0;35.7;32.8;1.7;0.0;0.0;0.0
01;2021-11-16;197;292;264;0;0;0;135219;124073;6524;26;0;0;35.8;32.8;1.7;0.0;0.0;0.0
01;2021-11-17;234;341;220;0;0;0;135453;124414;6744;26;0;0;35.8;32.9;1.8;0.0;0.0;0.0
01;2021-11-18;219;274;263;0;0;0;135672;124688;7007;26;0;0;35.9;33.0;1.9;0.0;0.0;0.0
01;2021-11-19;74;129;119;1;0;0;135746;124817;7126;27;0;0;35.9;33.0;1.9;0.0;0.0;0.0
01;2021-11-20;83;110;57;0;0;0;135829;124927;7183;27;0;0;35.9;33.1;1.9;0.0;0.0;0.0
01;2021-11-21;23;34;2;0;0;0;135852;124961;7185;27;0;0;36.0;33.1;1.9;0.0;0.0;0.0
01;2021-11-22;43;97;91;2;0;0;135895;125058;7276;29;0;0;36.0;33.1;1.9;0.0;0.0;0.0
01;2021-11-23;82;125;160;0;0;0;135977;125183;7436;29;0;0;36.0;33.1;2.0;0.0;0.0;0.0
01;2021-11-24;81;138;192;0;0;0;136058;125321;7628;29;0;0;36.0;33.2;2.0;0.0;0.0;0.0
01;2021-11-25;116;190;334;0;0;0;136174;125511;7962;29;0;0;36.0;33.2;2.1;0.0;0.0;0.0
01;2021-11-26;148;263;644;1;0;0;136322;125774;8606;30;0;0;36.1;33.3;2.3;0.0;0.0;0.0
01;2021-11-27;77;123;202;1;0;0;136399;125897;8808;31;0;0;36.1;33.3;2.3;0.0;0.0;0.0
01;2021-11-28;10;50;9;0;0;0;136409;125947;8817;31;0;0;36.1;33.3;2.3;0.0;0.0;0.0
01;2021-11-29;85;166;523;0;0;0;136494;126113;9340;31;0;0;36.1;33.4;2.5;0.0;0.0;0.0
01;2021-11-30;102;202;776;0;0;0;136596;126315;10116;31;0;0;36.2;33.4;2.7;0.0;0.0;0.0
01;2021-12-01;153;287;876;0;0;0;136749;126602;10992;31;0;0;36.2;33.5;2.9;0.0;0.0;0.0
01;2021-12-02;147;263;1168;0;0;0;136896;126865;12160;31;0;0;36.2;33.6;3.2;0.0;0.0;0.0
01;2021-12-03;165;372;1169;0;0;0;137061;127237;13329;31;0;0;36.3;33.7;3.5;0.0;0.0;0.0
01;2021-12-04;97;184;648;1;0;0;137158;127421;13977;32;0;0;36.3;33.7;3.7;0.0;0.0;0.0
01;2021-12-05;13;89;167;0;0;0;137171;127510;14144;32;0;0;36.3;33.7;3.7;0.0;0.0;0.0
01;2021-12-06;181;277;951;1;0;0;137352;127787;15095;33;0;0;36.4;33.8;4.0;0.0;0.0;0.0
01;2021-12-07;146;313;1408;2;0;0;137498;128100;16503;35;0;0;36.4;33.9;4.4;0.0;0.0;0.0
01;2021-12-08;191;389;1242;0;0;0;137689;128489;17745;35;0;0;36.4;34.0;4.7;0.0;0.0;0.0
01;2021-12-09;176;325;1430;0;0;0;137865;128814;19175;35;0;0;36.5;34.1;5.1;0.0;0.0;0.0
01;2021-12-10;189;302;1443;1;0;0;138054;129116;20618;36;0;0;36.5;34.2;5.5;0.0;0.0;0.0
01;2021-12-11;123;196;688;5;0;0;138177;129312;21306;41;0;0;36.6;34.2;5.6;0.0;0.0;0.0
01;2021-12-12;39;63;96;0;0;0;138216;129375;21402;41;0;0;36.6;34.2;5.7;0.0;0.0;0.0
01;2021-12-13;101;161;724;0;0;0;138317;129536;22126;41;0;0;36.6;34.3;5.9;0.0;0.0;0.0
01;2021-12-14;151;279;1286;0;0;0;138468;129815;23412;41;0;0;36.6;34.4;6.2;0.0;0.0;0.0
01;2021-12-15;148;242;1292;0;0;0;138616;130057;24704;41;0;0;36.7;34.4;6.5;0.0;0.0;0.0
01;2021-12-16;164;284;1269;0;0;0;138780;130341;25973;41;0;0;36.7;34.5;6.9;0.0;0.0;0.0
01;2021-12-17;208;303;1290;0;0;0;138988;130644;27263;41;0;0;36.8;34.6;7.2;0.0;0.0;0.0
01;2021-12-18;96;143;778;2;0;0;139084;130787;28041;43;0;0;36.8;34.6;7.4;0.0;0.0;0.0
01;2021-12-19;23;31;136;1;0;0;139107;130818;28177;44;0;0;36.8;34.6;7.5;0.0;0.0;0.0
01;2021-12-20;163;170;956;1;0;0;139270;130988;29133;45;0;0;36.9;34.7;7.7;0.0;0.0;0.0
01;2021-12-21;199;204;1202;0;0;0;139469;131192;30335;45;0;0;36.9;34.7;8.0;0.0;0.0;0.0
01;2021-12-22;176;191;936;2;0;0;139645;131383;31271;47;0;0;37.0;34.8;8.3;0.0;0.0;0.0
01;2021-12-23;187;180;799;1;0;0;139832;131563;32070;48;0;0;37.0;34.8;8.5;0.0;0.0;0.0
01;2021-12-24;47;73;279;3;0;0;139879;131636;32349;51;0;0;37.0;34.8;8.6;0.0;0.0;0.0
01;2021-12-25;3;10;4;0;0;0;139882;131646;32353;51;0;0;37.0;34.8;8.6;0.0;0.0;0.0
01;2021-12-26;7;15;50;0;0;0;139889;131661;32403;51;0;0;37.0;34.8;8.6;0.0;0.0;0.0
01;2021-12-27;148;195;931;1;0;0;140037;131856;33334;52;0;0;37.1;34.9;8.8;0.0;0.0;0.0
01;2021-12-28;181;227;1275;4;0;0;140218;132083;34609;56;0;0;37.1;35.0;9.2;0.0;0.0;0.0
01;2021-12-29;215;217;1107;0;0;0;140433;132300;35716;56;0;0;37.2;35.0;9.5;0.0;0.0;0.0
01;2021-12-30;245;269;1048;3;0;0;140678;132569;36764;59;0;0;37.2;35.1;9.7;0.0;0.0;0.0
01;2021-12-31;72;79;349;1;0;0;140750;132648;37113;60;0;0;37.2;35.1;9.8;0.0;0.0;0.0
01;2022-01-01;8;8;11;0;0;0;140758;132656;37124;60;0;0;37.7;35.6;10.0;0.0;0.0;0.0
01;2022-01-02;29;27;61;0;0;0;140787;132683;37185;60;0;0;37.8;35.6;10.0;0.0;0.0;0.0
01;2022-01-03;211;182;945;3;0;0;140998;132865;38130;63;0;0;37.8;35.6;10.2;0.0;0.0;0.0
01;2022-01-04;205;238;1427;7;0;0;141203;133103;39557;70;0;0;37.9;35.7;10.6;0.0;0.0;0.0
01;2022-01-05;174;216;1311;9;0;0;141377;133319;40868;79;0;0;37.9;35.7;11.0;0.0;0.0;0.0
01;2022-01-06;207;231;1453;3;0;0;141584;133550;42321;82;0;0;38.0;35.8;11.3;0.0;0.0;0.0
01;2022-01-07;218;263;1628;1;0;0;141802;133813;43949;83;0;0;38.0;35.9;11.8;0.0;0.0;0.0
01;2022-01-08;167;178;848;5;0;0;141969;133991;44797;88;0;0;38.1;35.9;12.0;0.0;0.0;0.0
01;2022-01-09;36;40;203;1;0;0;142005;134031;45000;89;0;0;38.1;35.9;12.1;0.0;0.0;0.0
01;2022-01-10;152;197;869;2;0;0;142157;134228;45869;91;0;0;38.1;36.0;12.3;0.0;0.0;0.0
01;2022-01-11;225;232;1300;4;0;0;142382;134460;47169;95;0;0;38.2;36.1;12.6;0.0;0.0;0.0
01;2022-01-12;231;247;1234;2;0;0;142613;134707;48403;97;0;0;38.2;36.1;13.0;0.0;0.0;0.0
01;2022-01-13;221;254;1388;2;0;0;142834;134961;49791;99;0;0;38.3;36.2;13.4;0.0;0.0;0.0
01;2022-01-14;228;235;1684;4;0;0;143062;135196;51475;103;0;0;38.4;36.3;13.8;0.0;0.0;0.0
01;2022-01-15;111;121;801;1;0;0;143173;135317;52276;104;0;0;38.4;36.3;14.0;0.0;0.0;0.0
01;2022-01-16;22;22;161;0;0;0;143195;135339;52437;104;0;0;38.4;36.3;14.1;0.0;0.0;0.0
01;2022-01-17;128;163;794;5;0;0;143323;135502;53231;109;0;0;38.4;36.3;14.3;0.0;0.0;0.0
01;2022-01-18;152;185;1041;3;0;0;143475;135687;54272;112;0;0;38.5;36.4;14.6;0.0;0.0;0.0
01;2022-01-19;166;186;858;2;0;0;143641;135873;55130;114;0;0;38.5;36.4;14.8;0.0;0.0;0.0
01;2022-01-20;134;181;836;4;0;0;143775;136054;55966;118;0;0;38.6;36.5;15.0;0.0;0.0;0.0
01;2022-01-21;173;182;1082;3;0;0;143948;136236;57048;121;0;0;38.6;36.5;15.3;0.0;0.0;0.0
01;2022-01-22;110;123;519;1;0;0;144058;136359;57567;122;0;0;38.6;36.6;15.4;0.0;0.0;0.0
01;2022-01-23;37;30;113;0;0;0;144095;136389;57680;122;0;0;38.6;36.6;15.5;0.0;0.0;0.0
01;2022-01-24;93;119;426;1;0;0;144188;136508;58106;123;0;0;38.7;36.6;15.6;0.0;0.0;0.0
01;2022-01-25;122;172;643;5;0;0;144310;136680;58749;128;0;0;38.7;36.6;15.8;0.0;0.0;0.0
01;2022-01-26;187;181;642;1;0;0;144497;136861;59391;129;0;0;38.7;36.7;15.9;0.0;0.0;0.0
01;2022-01-27;115;174;663;2;0;0;144612;137035;60054;131;0;0;38.8;36.7;16.1;0.0;0.0;0.0
01;2022-01-28;169;211;749;5;0;0;144781;137246;60803;136;0;0;38.8;36.8;16.3;0.0;0.0;0.0
01;2022-01-29;83;120;368;3;0;0;144864;137366;61171;139;0;0;38.8;36.8;16.4;0.0;0.0;0.0
01;2022-01-30;23;26;75;1;0;0;144887;137392;61246;140;0;0;38.9;36.8;16.4;0.0;0.0;0.0
01;2022-01-31;98;132;363;1;0;0;144985;137524;61609;141;0;0;38.9;36.9;16.5;0.0;0.0;0.0
01;2022-02-01;125;185;610;4;0;0;145110;137709;62219;145;0;0;38.9;36.9;16.7;0.0;0.0;0.0
01;2022-02-02;152;190;671;6;0;0;145262;137899;62890;151;0;0;39.0;37.0;16.9;0.0;0.0;0.0
01;2022-02-03;140;175;696;3;0;0;145402;138074;63586;154;0;0;39.0;37.0;17.0;0.0;0.0;0.0
01;2022-02-04;148;233;903;6;0;0;145550;138307;64489;160;0;0;39.0;37.1;17.3;0.0;0.0;0.0
01;2022-02-05;95;117;516;6;0;0;145645;138424;65005;166;0;0;39.1;37.1;17.4;0.0;0.0;0.0
01;2022-02-06;13;22;136;0;0;0;145658;138446;65141;166;0;0;39.1;37.1;17.5;0.0;0.0;0.0
01;2022-02-07;81;118;530;4;0;0;145739;138564;65671;170;0;0;39.1;37.2;17.6;0.0;0.0;0.0
01;2022-02-08;93;113;761;4;0;0;145832;138677;66432;174;0;0;39.1;37.2;17.8;0.0;0.0;0.0
01;2022-02-09;131;171;899;5;0;0;145963;138848;67331;179;0;0;39.1;37.2;18.1;0.0;0.0;0.0
01;2022-02-10;114;133;969;3;0;0;146077;138981;68300;182;0;0;39.2;37.3;18.3;0.0;0.0;0.0
01;2022-02-11;121;172;1254;4;0;0;146198;139153;69554;186;0;0;39.2;37.3;18.7;0.0;0.0;0.0
01;2022-02-12;57;81;730;1;0;0;146255;139234;70284;187;0;0;39.2;37.3;18.8;0.1;0.0;0.0
01;2022-02-13;22;21;194;0;0;0;146277;139255;70478;187;0;0;39.2;37.3;18.9;0.1;0.0;0.0
01;2022-02-14;61;81;984;2;0;0;146338;139336;71462;189;0;0;39.2;37.4;19.2;0.1;0.0;0.0
01;2022-02-15;79;142;1109;5;0;0;146417;139478;72571;194;0;0;39.3;37.4;19.5;0.1;0.0;0.0
01;2022-02-16;74;147;710;1;0;0;146491;139625;73281;195;0;0;39.3;37.4;19.6;0.1;0.0;0.0
01;2022-02-17;63;110;572;9;0;0;146554;139735;73853;204;0;0;39.3;37.5;19.8;0.1;0.0;0.0
01;2022-02-18;72;114;678;6;0;0;146626;139849;74531;210;0;0;39.3;37.5;20.0;0.1;0.0;0.0
01;2022-02-19;21;87;356;3;0;0;146647;139936;74887;213;0;0;39.3;37.5;20.1;0.1;0.0;0.0
01;2022-02-20;9;15;62;1;0;0;146656;139951;74949;214;0;0;39.3;37.5;20.1;0.1;0.0;0.0
01;2022-02-21;24;55;223;6;0;0;146680;140006;75172;220;0;0;39.3;37.5;20.2;0.1;0.0;0.0
01;2022-02-22;57;85;356;2;0;0;146737;140091;75528;222;0;0;39.3;37.6;20.3;0.1;0.0;0.0
01;2022-02-23;47;86;402;4;0;0;146784;140177;75930;226;0;0;39.4;37.6;20.4;0.1;0.0;0.0
01;2022-02-24;54;86;337;1;0;0;146838;140263;76267;227;0;0;39.4;37.6;20.5;0.1;0.0;0.0
01;2022-02-25;61;92;355;2;0;0;146899;140355;76622;229;0;0;39.4;37.6;20.5;0.1;0.0;0.0
01;2022-02-26;32;51;183;2;0;0;146931;140406;76805;231;0;0;39.4;37.6;20.6;0.1;0.0;0.0
01;2022-02-27;5;9;18;0;0;0;146936;140415;76823;231;0;0;39.4;37.7;20.6;0.1;0.0;0.0
01;2022-02-28;26;40;149;0;0;0;146962;140455;76972;231;0;0;39.4;37.7;20.6;0.1;0.0;0.0
01;2022-03-01;19;22;64;1;0;0;146981;140477;77036;232;0;0;39.4;37.7;20.7;0.1;0.0;0.0
01;2022-03-02;11;22;80;3;0;0;146992;140499;77116;235;0;0;39.4;37.7;20.7;0.1;0.0;0.0
01;2022-03-03;31;93;203;2;0;0;147023;140592;77319;237;0;0;39.4;37.7;20.7;0.1;0.0;0.0
01;2022-03-04;35;76;251;4;0;0;147058;140668;77570;241;0;0;39.4;37.7;20.8;0.1;0.0;0.0
01;2022-03-05;8;30;81;0;0;0;147066;140698;77651;241;0;0;39.4;37.7;20.8;0.1;0.0;0.0
01;2022-03-06;3;11;34;1;0;0;147069;140709;77685;242;0;0;39.4;37.7;20.8;0.1;0.0;0.0
01;2022-03-07;17;31;90;3;0;0;147086;140740;77775;245;0;0;39.4;37.7;20.9;0.1;0.0;0.0
01;2022-03-08;25;59;146;4;0;0;147111;140799;77921;249;0;0;39.4;37.8;20.9;0.1;0.0;0.0
01;2022-03-09;34;73;144;1;0;0;147145;140872;78065;250;0;0;39.5;37.8;20.9;0.1;0.0;0.0
01;2022-03-10;30;63;188;4;0;0;147175;140935;78253;254;0;0;39.5;37.8;21.0;0.1;0.0;0.0
01;2022-03-11;43;63;247;4;0;0;147218;140998;78500;258;0;0;39.5;37.8;21.0;0.1;0.0;0.0
01;2022-03-12;19;24;114;2;0;0;147237;141022;78614;260;0;0;39.5;37.8;21.1;0.1;0.0;0.0
01;2022-03-13;4;5;29;1;0;0;147241;141027;78643;261;0;0;39.5;37.8;21.1;0.1;0.0;0.0
01;2022-03-14;20;25;95;1;0;0;147261;141052;78738;262;0;0;39.5;37.8;21.1;0.1;0.0;0.0
01;2022-03-15;33;63;154;8;0;0;147294;141115;78892;270;0;0;39.5;37.8;21.2;0.1;0.0;0.0
01;2022-03-16;15;65;169;5;0;0;147309;141180;79061;275;0;0;39.5;37.9;21.2;0.1;0.0;0.0
01;2022-03-17;35;40;138;10;0;0;147344;141220;79199;285;0;0;39.5;37.9;21.2;0.1;0.0;0.0
01;2022-03-18;47;69;194;11;0;0;147391;141289;79393;296;0;0;39.5;37.9;21.3;0.1;0.0;0.0
01;2022-03-19;13;25;108;1;0;0;147404;141314;79501;297;0;0;39.5;37.9;21.3;0.1;0.0;0.0
01;2022-03-20;0;10;1;0;0;0;147404;141324;79502;297;0;0;39.5;37.9;21.3;0.1;0.0;0.0
01;2022-03-21;22;26;85;7;0;0;147426;141350;79587;304;0;0;39.5;37.9;21.3;0.1;0.0;0.0
01;2022-03-22;27;38;158;12;0;0;147453;141388;79745;316;0;0;39.5;37.9;21.4;0.1;0.0;0.0
01;2022-03-23;35;44;165;14;0;0;147488;141432;79910;330;0;0;39.5;37.9;21.4;0.1;0.0;0.0
01;2022-03-24;12;13;43;4;0;0;147500;141445;79953;334;0;0;39.6;37.9;21.4;0.1;0.0;0.0
01;2022-03-25;35;54;148;14;0;0;147535;141499;80101;348;0;0;39.6;37.9;21.5;0.1;0.0;0.0
01;2022-03-26;16;18;88;1;0;0;147551;141517;80189;349;0;0;39.6;37.9;21.5;0.1;0.0;0.0
01;2022-03-27;1;3;8;1;0;0;147552;141520;80197;350;0;0;39.6;37.9;21.5;0.1;0.0;0.0
01;2022-03-28;14;17;80;4;0;0;147566;141537;80277;354;0;0;39.6;38.0;21.5;0.1;0.0;0.0
01;2022-03-29;35;36;126;17;0;0;147601;141573;80403;371;0;0;39.6;38.0;21.6;0.1;0.0;0.0
01;2022-03-30;39;31;149;15;0;0;147640;141604;80552;386;0;0;39.6;38.0;21.6;0.1;0.0;0.0
01;2022-03-31;28;33;143;21;0;0;147668;141637;80695;407;0;0;39.6;38.0;21.6;0.1;0.0;0.0
01;2022-04-01;27;36;106;17;0;0;147695;141673;80801;424;0;0;39.6;38.0;21.7;0.1;0.0;0.0
01;2022-04-02;10;5;54;2;0;0;147705;141678;80855;426;0;0;39.6;38.0;21.7;0.1;0.0;0.0
01;2022-04-03;3;5;11;0;0;0;147708;141683;80866;426;0;0;39.6;38.0;21.7;0.1;0.0;0.0
01;2022-04-04;51;17;85;10;0;0;147759;141700;80951;436;0;0;39.6;38.0;21.7;0.1;0.0;0.0
01;2022-04-05;55;22;87;20;0;0;147814;141722;81038;456;0;0;39.6;38.0;21.7;0.1;0.0;0.0
